frame,body_part,x,y,z,left_contact,right_contact
0,lhand,0.03895585447006958,0.14365931050996766,0.04141320220575441,1,1
1,lhand,0.020425564599407392,0.1416533907913424,0.03812508400942215,1,1
2,lhand,0.02891862124182397,0.13933007526023167,0.045539392087269384,1,1
3,lhand,0.057232658015050515,0.1396464184895076,0.06401008369646433,1,1
4,lhand,0.0978663268686484,0.13413748148447796,0.09298123560979879,1,1
5,lhand,0.1394127006218569,0.12030234647616653,0.13663808417182377,1,1
6,lhand,0.18212892526487617,0.09470938369938416,0.18483842097007147,1,1
7,lhand,0.22196530859303404,0.06279814884268406,0.2227943947079043,1,1
8,lhand,0.24207012036786069,0.03966350170032228,0.23991807210933042,1,1
9,lhand,0.24788831167668693,0.029581103946880925,0.2397818658539296,1,1
10,lhand,0.24657154358766586,0.03065011236992539,0.2276935967880862,1,1
11,lhand,0.23616253278375357,0.03518142885950436,0.20506714768688597,1,1
12,lhand,0.21786727288614288,0.0430930331167861,0.1767900557461035,1,1
13,lhand,0.19704634068657054,0.056580685851958745,0.14765025934421172,1,1
14,lhand,0.17563423648752316,0.06674372316480223,0.12104945424278594,1,1
15,lhand,0.15558574030817363,0.07417997422629531,0.0985026240409142,1,1
16,lhand,0.13781283809881428,0.0775535810960224,0.08090747245881777,1,1
17,lhand,0.12357007969628292,0.07839504296268358,0.06707807378625534,1,1
18,lhand,0.1129359887113791,0.07849172695140087,0.05608084013833206,1,1
19,lhand,0.1051967064135986,0.0792299969884133,0.04763107295230834,1,1
20,lhand,0.09907923333392943,0.0820890424889558,0.04042828871717572,1,1
21,lhand,0.09421902337515037,0.08660606377966178,0.033410996343223524,1,1
22,lhand,0.08874157283664798,0.09174661719462208,0.02429934674583796,1,1
23,lhand,0.08141078458180274,0.09847491161610478,0.015884966104231048,1,1
24,lhand,0.07338658670963565,0.10336996991986595,0.006465340266666595,1,1
25,lhand,0.06378158975583516,0.10794614108581699,-0.0027385343747770505,1,1
26,lhand,0.05508647819666686,0.11216272255424403,-0.009770008754756233,1,1
27,lhand,0.04989627576956073,0.11473664746419951,-0.016181189427355407,1,1
28,lhand,0.04922782113787631,0.11787341569352154,-0.021442054755886765,1,1
29,lhand,0.053944156118190825,0.11922503204706522,-0.02503604072836345,1,1
30,lhand,0.059837427183846624,0.1202577494712195,-0.02875181363797815,1,1
31,lhand,0.06771273772964101,0.12133231510779756,-0.032667154730444264,1,1
32,lhand,0.07359009364466881,0.12145106530931345,-0.03887163740256469,1,1
33,lhand,0.07813069111647779,0.12152181718312213,-0.04445104564876243,1,1
34,lhand,0.08316831472549233,0.12097126939944197,-0.047437329283552945,1,1
35,lhand,0.08636952699153268,0.11980886037000937,-0.04721517392857459,1,1
36,lhand,0.08992323374818169,0.11807542652940482,-0.044150909381234685,1,1
37,lhand,0.093589799947703,0.11450168597213958,-0.03874701512789982,1,1
38,lhand,0.09540280335662638,0.11011611639551486,-0.033840715117369684,1,1
39,lhand,0.09563373977161296,0.10560476546612674,-0.028706185793021012,1,1
40,lhand,0.09405733957735568,0.10218154487985931,-0.02695081426970023,1,1
41,lhand,0.08979569815952788,0.10053119569630922,-0.0264742322213761,1,1
42,lhand,0.0857205732602371,0.0996278594517962,-0.02669558781619634,1,1
43,lhand,0.07936747663832759,0.10140953516208909,-0.02942318162852231,1,1
44,lhand,0.07294460152026148,0.10354864787081997,-0.03262851548598428,1,1
45,lhand,0.06439474039735683,0.10776410542005402,-0.03385362228762678,1,1
46,lhand,0.05730225627276711,0.11172869263659824,-0.0336618050870652,1,1
47,lhand,0.04772711624439166,0.11431441429782283,-0.03358845419266635,1,1
48,lhand,0.03401566342366218,0.11326748444643123,-0.028796284685401928,1,1
49,lhand,0.019224632597554886,0.11230055199563503,-0.02415454695945069,1,1
50,lhand,0.00399063700833148,0.11369467792543428,-0.017586371271386854,1,1
51,lhand,-0.015401168700366633,0.11494906901185786,-0.010860458502993657,1,1
52,lhand,-0.028322003117554465,0.11318911569773714,-0.007121423629392727,1,1
53,lhand,-0.03579417247521309,0.11296426859210819,-0.003472296185557937,1,1
54,lhand,-0.03589285974145251,0.1093235268272062,-0.003508893566272271,1,1
55,lhand,-0.02780130237537773,0.10870546311680744,-0.009451001152315681,1,1
56,lhand,-0.008666427000091473,0.10607541447146761,-0.012726165638516043,1,0
57,lhand,0.017189174666070797,0.10345152288402584,-0.016238329825538793,1,0
58,lhand,0.04710011339483593,0.09679354361191161,-0.013058339530177944,1,0
59,lhand,0.0701001795928889,0.08977156045173726,-0.006267980158775912,1,0
60,lhand,0.08631078652232099,0.08687434659500953,0.004007725347461306,1,0
61,lhand,0.09651959887460898,0.08521903178218623,0.017794947119759118,1,0
62,lhand,0.10435750571001937,0.08310747225919773,0.025026621359454104,1,0
63,lhand,0.11065984068470353,0.085418340792586,0.031215212744840085,1,0
64,lhand,0.1119469874202865,0.08573848502713549,0.03285647863958539,1,0
65,lhand,0.11568128557925109,0.08458983301288492,0.03288596575875537,1,0
66,lhand,0.11215673352322832,0.08426236605875484,0.032699159072729043,1,0
67,lhand,0.11426601823215668,0.08064646221232866,0.03461780250241325,1,0
68,lhand,0.11737461280332943,0.07909830367337595,0.036173127329366256,1,0
69,lhand,0.11840592894242487,0.07838489311906921,0.03782475109234794,1,0
70,lhand,0.12163832687131584,0.07667810646740326,0.04745993763767398,1,0
71,lhand,0.12443741650405109,0.07244759443886822,0.057256137752302746,1,0
72,lhand,0.13267650208811005,0.06786235003474081,0.0707912578025848,1,0
73,lhand,0.14189829982623522,0.0645996775104892,0.08495812446634278,1,0
74,lhand,0.15072344325523426,0.06195737213474595,0.10156126659505285,1,0
75,lhand,0.16151415773005803,0.05833401834941568,0.115672577684051,1,0
76,lhand,0.16777882000898894,0.05496765394726724,0.1308301149352008,1,1
77,lhand,0.17394085464328043,0.05280276728897672,0.1405767497797597,1,1
78,lhand,0.17655167466812824,0.05367562604898732,0.14262406095130942,1,1
79,lhand,0.1773989778305693,0.052846020767248786,0.1404251235318792,1,1
80,lhand,0.17546560637233738,0.05109601961845689,0.13154137163729177,1,1
81,lhand,0.17127794600202534,0.05156675385505605,0.11837944169683662,1,1
82,lhand,0.16635569066251538,0.05401124490180033,0.10458226427773183,1,1
83,lhand,0.15917235505355132,0.0561824946472507,0.08673628221118879,1,1
84,lhand,0.14841544979414148,0.059220345297629,0.07222026338029083,1,1
85,lhand,0.13787417182778838,0.06208072829339159,0.05972845250271259,1,1
86,lhand,0.1250863581023153,0.06314861504683372,0.05009282388889886,1,1
87,lhand,0.11386724183993294,0.06433684010138123,0.04279124233632576,1,1
88,lhand,0.10293087392230071,0.06508495690891278,0.03904463843210089,1,1
89,lhand,0.09445011683597249,0.06647824844043,0.035884754659460755,1,1
90,lhand,0.09334799876549026,0.06783128082846214,0.028619321971843144,1,1
91,lhand,0.08933032359915759,0.06524095759388342,0.023065287002251158,1,1
92,lhand,0.08967153002376964,0.06798121608017653,0.011716734998498266,1,1
0,lforearm,-0.06826199220571758,0.13676761099466664,0.004205577672056024,1,1
1,lforearm,-0.0876395217838845,0.127922754028599,0.005552319091178176,1,1
2,lforearm,-0.07731370024996813,0.13466246531861703,0.005284378469962603,1,1
3,lforearm,-0.04155579350483762,0.15342544599799718,0.009433977225397266,1,1
4,lforearm,0.012562747312213074,0.16818234543490027,0.025960251456861885,1,1
5,lforearm,0.07040789459887635,0.16909843116546708,0.06057987647216968,1,1
6,lforearm,0.1189706683213272,0.14931897120655274,0.10766083187553781,1,1
7,lforearm,0.15010938701694018,0.11522840859810754,0.15197527453788,1,1
8,lforearm,0.16153868048725098,0.08976701456553642,0.177213420875951,1,1
9,lforearm,0.1650800662342437,0.0820652451749308,0.1821992934526427,1,1
10,lforearm,0.16452094712449225,0.0883555765117168,0.17416475348540916,1,1
11,lforearm,0.1614874515830889,0.10316366894585852,0.15282148708627727,1,1
12,lforearm,0.1527658726652612,0.11932656364888578,0.12314474721406166,1,1
13,lforearm,0.13521077658122999,0.135138711278028,0.0934970798049771,1,1
14,lforearm,0.11414274208218661,0.14545074378703596,0.06672127795200924,1,1
15,lforearm,0.09109829608175493,0.1516821938436382,0.04594474097520945,1,1
16,lforearm,0.0694769598759442,0.15446525800710842,0.032509457825810356,1,1
17,lforearm,0.05143606545632547,0.15519069621229495,0.024338378031137267,1,1
18,lforearm,0.037327718311730235,0.155050332970876,0.019342174290676098,1,1
19,lforearm,0.026177765630439775,0.15508037566555471,0.017130606522589534,1,1
20,lforearm,0.016157158482757977,0.15647122831140864,0.017651646301715285,1,1
21,lforearm,0.007267607559609588,0.1586452835836325,0.020093037042247006,1,1
22,lforearm,-0.0017723176096837868,0.1605421743844893,0.022895568456293883,1,1
23,lforearm,-0.011938895615178084,0.16240666642950363,0.02711589892920789,1,1
24,lforearm,-0.020882695982017082,0.16206271872386085,0.030879017511304216,1,1
25,lforearm,-0.03019100007375046,0.16056771182798552,0.03369872402441544,1,1
26,lforearm,-0.03747965676262516,0.1584704702822733,0.037290150278030246,1,1
27,lforearm,-0.0412816784367377,0.15628920832670878,0.037554606555406184,1,1
28,lforearm,-0.0408660091712329,0.1551365996578289,0.03705691367785434,1,1
29,lforearm,-0.03630149202490372,0.15465966639488565,0.034358291519556466,1,1
30,lforearm,-0.03036852060924746,0.1543788789896227,0.03146614462535177,1,1
31,lforearm,-0.022646332221052404,0.15357831978733136,0.028349158278274833,1,1
32,lforearm,-0.014764883073147033,0.15210685833940624,0.02579053184130982,1,1
33,lforearm,-0.007802020783137357,0.1505540262213069,0.02410735561733407,1,1
34,lforearm,-0.0015723676712855218,0.148870907749536,0.023048101428561896,1,1
35,lforearm,0.0014706410097427135,0.1483068945414528,0.02283896044185145,1,1
36,lforearm,0.0031321682169343674,0.1480768397230295,0.022892356966774344,1,1
37,lforearm,0.00407912457438087,0.14764116251727671,0.02303624016583848,1,1
38,lforearm,0.004136698612749919,0.14689903753579198,0.023124803520871012,1,1
39,lforearm,0.0026536315186302976,0.14598245343666905,0.022790358278626188,1,1
40,lforearm,0.0006148350165134132,0.1449571978479398,0.02169398926043531,1,1
41,lforearm,-0.0027428829634188415,0.14494343173564853,0.022431001257017094,1,1
42,lforearm,-0.005576142328454915,0.14531459968582439,0.023356309159335467,1,1
43,lforearm,-0.009399815795252819,0.14669465241664648,0.025323410808255162,1,1
44,lforearm,-0.013714645805748158,0.14792910800544895,0.026092187962133126,1,1
45,lforearm,-0.021162829009492134,0.14923011557941804,0.028500437627678746,1,1
46,lforearm,-0.03012988431475051,0.14884350639313948,0.02883366524672247,1,1
47,lforearm,-0.041805950017637095,0.1473605569776868,0.028212300776226162,1,1
48,lforearm,-0.05910230911797713,0.14113646439824462,0.03019452244444347,1,1
49,lforearm,-0.07838909888078978,0.13468542179225107,0.029678964600724764,1,1
50,lforearm,-0.09592693757342811,0.1280499311505117,0.03473928784421251,1,1
51,lforearm,-0.11630091255015615,0.11846861814871226,0.04143150558591127,1,1
52,lforearm,-0.130602984914434,0.10710448510030357,0.04216488973155111,1,1
53,lforearm,-0.13818782881095432,0.09859914292800986,0.04382198893593764,1,1
54,lforearm,-0.14009333036345709,0.09542169164594502,0.039810519688441875,1,1
55,lforearm,-0.13328045850032327,0.09847016822967908,0.03174285373296919,1,1
56,lforearm,-0.11766699873539632,0.108143893397743,0.019556278581983277,1,0
57,lforearm,-0.0942998970709571,0.11726512345997606,0.0012810188765133707,1,0
58,lforearm,-0.06397657469290584,0.12098539073524275,-0.015131072793241107,1,0
59,lforearm,-0.03586358710146681,0.12627211930632062,-0.025424037609101766,1,0
60,lforearm,-0.013351806379610169,0.1314204320518812,-0.027781847587405983,1,0
61,lforearm,0.003998979374763086,0.13845011226983156,-0.021370684545789595,1,0
62,lforearm,0.017439350146635037,0.1433824199537655,-0.016683310902428153,1,0
63,lforearm,0.02643719214994402,0.14892328967007126,-0.011225684209042477,1,0
64,lforearm,0.027831619502776718,0.14888812120679834,-0.010320872034839626,1,0
65,lforearm,0.030552091372663785,0.14677670853162791,-0.009697863324492309,1,0
66,lforearm,0.028284336638934912,0.14605828416091218,-0.012844669411990486,1,0
67,lforearm,0.03169067607503445,0.1437949231420685,-0.011438136041244482,1,0
68,lforearm,0.036480842692120014,0.14395992573655464,-0.010482310955366225,1,0
69,lforearm,0.04053454837888927,0.14576356764308318,-0.010380332339425188,1,0
70,lforearm,0.047221583266444725,0.14771011670729656,-0.0009566092600153675,1,0
71,lforearm,0.05716836630378069,0.1477007151811464,0.004916783238756606,1,0
72,lforearm,0.07259134027272829,0.1470266753473931,0.015561359120011137,1,0
73,lforearm,0.0879934037216031,0.14517355206534222,0.025546999051892894,1,0
74,lforearm,0.10249181140323496,0.14410397904394223,0.03948720148221464,1,0
75,lforearm,0.1167212120458606,0.1399716095715809,0.05043101702148389,1,0
76,lforearm,0.12741894420780003,0.13620952221630925,0.06228519167978207,1,1
77,lforearm,0.13387037564394294,0.13087671882045615,0.06828298307049853,1,1
78,lforearm,0.134930327718362,0.12976678829995084,0.06910292572129471,1,1
79,lforearm,0.1339316325393031,0.1283291134633926,0.06734675182199285,1,1
80,lforearm,0.13025516843803242,0.1272706619773911,0.06026024917383295,1,1
81,lforearm,0.1216782417194146,0.12875920680410735,0.051232264234247316,1,1
82,lforearm,0.11119820911392612,0.13137524697617448,0.042132010495895406,1,1
83,lforearm,0.09786963431792949,0.1337570702584086,0.03059601999287556,1,1
84,lforearm,0.08245338620189453,0.1370002092175932,0.021952446499828374,1,1
85,lforearm,0.06769577345972227,0.13965953955961885,0.015185420657635104,1,1
86,lforearm,0.05273218490568176,0.1410494244119097,0.009795148020051533,1,1
87,lforearm,0.03874776671462242,0.14127902595700045,0.005851710652117148,1,1
88,lforearm,0.027040353327268687,0.14202933022392628,0.003721109358794064,1,1
89,lforearm,0.0163298821962533,0.14193519012744876,0.0022539115561941853,1,1
90,lforearm,0.01148848571176446,0.14123325386830604,-0.0003414991252088523,1,1
91,lforearm,0.005427016962553767,0.13800508921308333,-0.001290130454295435,1,1
92,lforearm,0.0014393906996410539,0.13830802881279775,-0.002311863284827395,1,1
0,lshoulder,0.0,0.0,0.1,1,1
1,lshoulder,0.0,0.0,0.1,1,1
2,lshoulder,0.0,0.0,0.1,1,1
3,lshoulder,0.0,0.0,0.1,1,1
4,lshoulder,0.0,0.0,0.1,1,1
5,lshoulder,0.0,0.0,0.1,1,1
6,lshoulder,0.0,0.0,0.1,1,1
7,lshoulder,0.0,0.0,0.1,1,1
8,lshoulder,0.0,0.0,0.1,1,1
9,lshoulder,0.0,0.0,0.1,1,1
10,lshoulder,0.0,0.0,0.1,1,1
11,lshoulder,0.0,0.0,0.1,1,1
12,lshoulder,0.0,0.0,0.1,1,1
13,lshoulder,0.0,0.0,0.1,1,1
14,lshoulder,0.0,0.0,0.1,1,1
15,lshoulder,0.0,0.0,0.1,1,1
16,lshoulder,0.0,0.0,0.1,1,1
17,lshoulder,0.0,0.0,0.1,1,1
18,lshoulder,0.0,0.0,0.1,1,1
19,lshoulder,0.0,0.0,0.1,1,1
20,lshoulder,0.0,0.0,0.1,1,1
21,lshoulder,0.0,0.0,0.1,1,1
22,lshoulder,0.0,0.0,0.1,1,1
23,lshoulder,0.0,0.0,0.1,1,1
24,lshoulder,0.0,0.0,0.1,1,1
25,lshoulder,0.0,0.0,0.1,1,1
26,lshoulder,0.0,0.0,0.1,1,1
27,lshoulder,0.0,0.0,0.1,1,1
28,lshoulder,0.0,0.0,0.1,1,1
29,lshoulder,0.0,0.0,0.1,1,1
30,lshoulder,0.0,0.0,0.1,1,1
31,lshoulder,0.0,0.0,0.1,1,1
32,lshoulder,0.0,0.0,0.1,1,1
33,lshoulder,0.0,0.0,0.1,1,1
34,lshoulder,0.0,0.0,0.1,1,1
35,lshoulder,0.0,0.0,0.1,1,1
36,lshoulder,0.0,0.0,0.1,1,1
37,lshoulder,0.0,0.0,0.1,1,1
38,lshoulder,0.0,0.0,0.1,1,1
39,lshoulder,0.0,0.0,0.1,1,1
40,lshoulder,0.0,0.0,0.1,1,1
41,lshoulder,0.0,0.0,0.1,1,1
42,lshoulder,0.0,0.0,0.1,1,1
43,lshoulder,0.0,0.0,0.1,1,1
44,lshoulder,0.0,0.0,0.1,1,1
45,lshoulder,0.0,0.0,0.1,1,1
46,lshoulder,0.0,0.0,0.1,1,1
47,lshoulder,0.0,0.0,0.1,1,1
48,lshoulder,0.0,0.0,0.1,1,1
49,lshoulder,0.0,0.0,0.1,1,1
50,lshoulder,0.0,0.0,0.1,1,1
51,lshoulder,0.0,0.0,0.1,1,1
52,lshoulder,0.0,0.0,0.1,1,1
53,lshoulder,0.0,0.0,0.1,1,1
54,lshoulder,0.0,0.0,0.1,1,1
55,lshoulder,0.0,0.0,0.1,1,1
56,lshoulder,0.0,0.0,0.1,1,0
57,lshoulder,0.0,0.0,0.1,1,0
58,lshoulder,0.0,0.0,0.1,1,0
59,lshoulder,0.0,0.0,0.1,1,0
60,lshoulder,0.0,0.0,0.1,1,0
61,lshoulder,0.0,0.0,0.1,1,0
62,lshoulder,0.0,0.0,0.1,1,0
63,lshoulder,0.0,0.0,0.1,1,0
64,lshoulder,0.0,0.0,0.1,1,0
65,lshoulder,0.0,0.0,0.1,1,0
66,lshoulder,0.0,0.0,0.1,1,0
67,lshoulder,0.0,0.0,0.1,1,0
68,lshoulder,0.0,0.0,0.1,1,0
69,lshoulder,0.0,0.0,0.1,1,0
70,lshoulder,0.0,0.0,0.1,1,0
71,lshoulder,0.0,0.0,0.1,1,0
72,lshoulder,0.0,0.0,0.1,1,0
73,lshoulder,0.0,0.0,0.1,1,0
74,lshoulder,0.0,0.0,0.1,1,0
75,lshoulder,0.0,0.0,0.1,1,0
76,lshoulder,0.0,0.0,0.1,1,1
77,lshoulder,0.0,0.0,0.1,1,1
78,lshoulder,0.0,0.0,0.1,1,1
79,lshoulder,0.0,0.0,0.1,1,1
80,lshoulder,0.0,0.0,0.1,1,1
81,lshoulder,0.0,0.0,0.1,1,1
82,lshoulder,0.0,0.0,0.1,1,1
83,lshoulder,0.0,0.0,0.1,1,1
84,lshoulder,0.0,0.0,0.1,1,1
85,lshoulder,0.0,0.0,0.1,1,1
86,lshoulder,0.0,0.0,0.1,1,1
87,lshoulder,0.0,0.0,0.1,1,1
88,lshoulder,0.0,0.0,0.1,1,1
89,lshoulder,0.0,0.0,0.1,1,1
90,lshoulder,0.0,0.0,0.1,1,1
91,lshoulder,0.0,0.0,0.1,1,1
92,lshoulder,0.0,0.0,0.1,1,1
0,larm,-0.04605415947522657,0.08585813043027204,0.11057888599152262,1,1
1,larm,-0.051195494672085375,0.08288716103786871,0.11064217888634627,1,1
2,larm,-0.04720373789634368,0.08525180086671347,0.1104138637121069,1,1
3,larm,-0.03639441484234527,0.09028376030315682,0.11134931329747959,1,1
4,larm,-0.019646775369886668,0.09479089341883716,0.11527141151368835,1,1
5,larm,0.0017106966088952706,0.09474090021635252,0.12501512229535391,1,1
6,larm,0.022097040967243475,0.08651439257093706,0.14039177946556897,1,1
7,larm,0.03860242142848048,0.07101763652654033,0.1554153544332428,1,1
8,larm,0.04662964587763423,0.057843264422394416,0.16390884866600652,1,1
9,larm,0.04991305573467894,0.052485238967562936,0.1660189755790643,1,1
10,larm,0.04980259629562845,0.054512051454651954,0.1644411394864584,1,1
11,larm,0.04918573307261049,0.061266271790879095,0.15858096918047682,1,1
12,larm,0.047175577408177405,0.06938141061657133,0.15064765344212944,1,1
13,larm,0.04210747766816437,0.0775454741224577,0.14264013224088534,1,1
14,larm,0.036764259961954225,0.08393453264954057,0.13475483180205935,1,1
15,larm,0.030346821179709164,0.08882962271656221,0.12815818440190363,1,1
16,larm,0.024424085483442146,0.09173294176508494,0.12435248691180734,1,1
17,larm,0.01954228753058726,0.09344153164208832,0.12216512326694365,1,1
18,larm,0.016010404561057137,0.0944448058693039,0.12069689785809362,1,1
19,larm,0.013213786178137517,0.0949861071365883,0.12018812968437698,1,1
20,larm,0.010923753455319922,0.09517076446036322,0.12068125651052225,1,1
21,larm,0.009902549272506547,0.09503029545911186,0.12181046480456968,1,1
22,larm,0.008962128406122798,0.09489744252099482,0.12277440831768865,1,1
23,larm,0.006682765749865514,0.09467819841896616,0.12441092977637631,1,1
24,larm,0.005038120490501258,0.09423927825908929,0.12642138856770033,1,1
25,larm,0.002321679170229426,0.093883195100328,0.12801910978435047,1,1
26,larm,0.0005515090653360602,0.09313847295472086,0.1304866839271787,1,1
27,larm,-3.6253976153783e-05,0.09303184807084049,0.13081539472769008,1,1
28,larm,-0.00024371402029800613,0.09288257323340796,0.13126159751112126,1,1
29,larm,0.0004896408668997131,0.09310897113006228,0.13057774324521043,1,1
30,larm,0.0011209026172362775,0.09333476277293476,0.12986466754701514,1,1
31,larm,0.00262541231492918,0.09353674379852564,0.12912903920813554,1,1
32,larm,0.0049320563913690775,0.09358117462256194,0.12868380643075528,1,1
33,larm,0.0075474352062088745,0.09345363398320822,0.12853042422395083,1,1
34,larm,0.00968808699718212,0.0931884661572055,0.12875013059448814,1,1
35,larm,0.01062193001003295,0.09302365606661343,0.12895322561140313,1,1
36,larm,0.010864370897389102,0.09292265418655958,0.12918663331740993,1,1
37,larm,0.010295462348514353,0.09285095709868521,0.1296178010070516,1,1
38,larm,0.01014483859641724,0.09273288159650042,0.13003672237030015,1,1
39,larm,0.009367681873481882,0.09278007087524406,0.13014330178514688,1,1
40,larm,0.009206660869026283,0.09299626097384672,0.129520194148176,1,1
41,larm,0.008934665109805635,0.09289372072482147,0.1299238379161223,1,1
42,larm,0.009436127925451147,0.09275897324363618,0.13018695205743908,1,1
43,larm,0.009634191035976914,0.09256429757611641,0.13071730286578906,1,1
44,larm,0.010361028695019899,0.09275294101850691,0.12990067902165617,1,1
45,larm,0.009848653311301341,0.09284484909183321,0.12978827957050382,1,1
46,larm,0.0073062977644836715,0.09348136251555494,0.12850217279771728,1,1
47,larm,0.002535171439502916,0.09436722054157347,0.126323539207312,1,1
48,larm,-0.006216950656591949,0.09399074452122567,0.12704825497811856,1,1
49,larm,-0.018024409937004878,0.09311179778832009,0.12469465654627548,1,1
50,larm,-0.02657786266879214,0.09086321766783552,0.1253378918088033,1,1
51,larm,-0.037894317011296225,0.08642685710301223,0.12643739366754078,1,1
52,larm,-0.04579025720399343,0.08335203643778043,0.12366863264589652,1,1
53,larm,-0.05004455217995914,0.08097008806346424,0.12332185548268643,1,1
54,larm,-0.05127324671960582,0.08127062321946481,0.1192523163467352,1,1
55,larm,-0.04836259200032288,0.0838605696881566,0.11526377271603722,1,1
56,larm,-0.040832586590341786,0.08856892601220052,0.10963143258126956,1,0
57,larm,-0.03000143840019729,0.09329714472577184,0.09972633704287931,1,0
58,larm,-0.014103584853737975,0.09658728399979492,0.09125345543869803,1,0
59,larm,-0.0019825711173595516,0.09696289610850359,0.08590108330038217,1,0
60,larm,0.004494189597438145,0.09685527848405547,0.08573909228987563,1,0
61,larm,0.00978044976084481,0.09710967772725833,0.09113608470653461,1,0
62,larm,0.011781996621575823,0.09709972000889167,0.09388859812682568,1,0
63,larm,0.011878603161711365,0.09720082040518507,0.09607329425504929,1,0
64,larm,0.009328396628418919,0.0974958765426323,0.09652810584218253,1,0
65,larm,0.01011525341186365,0.09745376463931152,0.09777225985326604,1,0
66,larm,0.009035454801035844,0.0974659276058096,0.09517615990868862,1,0
67,larm,0.013645075118535532,0.09701809551533974,0.09758723119904975,1,0
68,larm,0.01759478819450691,0.09639069863286238,0.09805671412770342,1,0
69,larm,0.020876167101382466,0.09570297949909236,0.09689379812338592,1,0
70,larm,0.02231304918971158,0.09534054583196636,0.10410167058638854,1,0
71,larm,0.02465355253986701,0.0945558791403085,0.10747729164365047,1,0
72,larm,0.029467935072181754,0.09250514236335379,0.11337759594998957,1,0
73,larm,0.03525844681863038,0.08966197126816144,0.1179468094529299,1,0
74,larm,0.038844559188945714,0.08683438847333456,0.1235671457628172,1,0
75,larm,0.042839347233596586,0.08401560393651657,0.1266585550471545,1,0
76,larm,0.045556273556893886,0.08118465643320048,0.1306300023212047,1,1
77,larm,0.04703074337969682,0.07934584324385877,0.13311891659715352,1,1
78,larm,0.04703607841297698,0.07925864879368623,0.13331946534818484,1,1
79,larm,0.047087731235189396,0.07899641372035313,0.13386485125032435,1,1
80,larm,0.04743141650411213,0.07930354188623116,0.13264543239353974,1,1
81,larm,0.045494981299550284,0.08115637469427785,0.1307955096036459,1,1
82,larm,0.04406052422634851,0.0826514874583523,0.128842887423109,1,1
83,larm,0.041470062441942165,0.08527168599075768,0.12476874075841582,1,1
84,larm,0.03695904930205808,0.08814193389548126,0.12166884392113284,1,1
85,larm,0.032466041899494515,0.09052817909347621,0.1188445500530724,1,1
86,larm,0.0268671669734842,0.09277954798135724,0.11657182587572622,1,1
87,larm,0.021312487948169718,0.09447907436432218,0.11496634461066856,1,1
88,larm,0.01642426370522737,0.09561546676568436,0.11387229903596761,1,1
89,larm,0.013150432657935673,0.09622047772726743,0.11316055709609234,1,1
90,larm,0.011303056133925512,0.09671418049450545,0.11109565671515947,1,1
91,larm,0.010148930809444632,0.09681603112985386,0.11132166812502788,1,1
92,larm,0.009365711548690914,0.09703109965896013,0.11008757792672286,1,1
0,lhip,0.0,0.05,-0.085,1,1
1,lhip,0.0,0.05,-0.085,1,1
2,lhip,0.0,0.05,-0.085,1,1
3,lhip,0.0,0.05,-0.085,1,1
4,lhip,0.0,0.05,-0.085,1,1
5,lhip,0.0,0.05,-0.085,1,1
6,lhip,0.0,0.05,-0.085,1,1
7,lhip,0.0,0.05,-0.085,1,1
